EBELN,LIFNR,BSART,BEDAT,WAERS,NETWR,EKGRP,ZTERM,STATUS
PO4500054,V00019,NB,2023-08-29,USD,315949.35,EG04,NET30,OPEN
PO4500055,V00020,NB,2024-03-30,USD,84016.03,EG03,NET30,CLOSED
PO4500056,V00010,NB,2024-01-03,INR,188045.7,EG05,NET60,APPROVED
PO4500057,V00025,FO,2023-06-29,EUR,40405.21,EG04,NET60,APPROVED
PO4500058,V00030,ZUB,2024-04-17,USD,319314.41,EG04,NET90,APPROVED
PO4500059,V00023,FO,2023-03-17,GBP,221423.16,EG04,NET90,CANCELLED
PO4500060,V00025,ZUB,2023-11-06,USD,100409.28,EG02,IMMEDIATE,CLOSED
PO4500061,V00045,ZUB,2024-08-11,USD,148640.32,EG04,NET90,OPEN
PO4500062,V00050,FO,2024-08-02,USD,432668.63,EG05,IMMEDIATE,CLOSED
PO4500063,V00023,NB,2023-08-24,EUR,303925.43,EG05,NET90,APPROVED
PO4500064,V00041,FO,2024-10-05,USD,49484.8,EG03,IMMEDIATE,OPEN
PO4500065,V00009,NB,2024-08-16,GBP,183065.76,EG03,IMMEDIATE,APPROVED
PO4500066,V00035,ZUB,2023-07-25,GBP,66947.74,EG02,NET90,CANCELLED
PO4500067,V00022,NB,2023-10-30,INR,373533.12,EG01,NET60,APPROVED
PO4500068,V00026,FO,2024-11-23,GBP,362384.14,EG01,IMMEDIATE,OPEN
PO4500069,V00030,ZUB,2023-09-28,GBP,268749.58,EG05,IMMEDIATE,CLOSED
PO4500070,V00031,NB,2023-04-21,GBP,337743.44,EG05,NET60,OPEN
PO4500071,V00045,ZUB,2024-10-12,INR,412103.82,EG01,NET60,OPEN
PO4500072,V00032,NB,2023-02-08,USD,152877.93,EG02,NET60,CANCELLED
PO4500073,V00048,FO,2024-04-09,INR,186134.75,EG05,NET60,CANCELLED
PO4500074,V00032,FO,2024-11-01,INR,50411.8,EG03,NET30,CLOSED
PO4500075,V00016,ZUB,2023-08-11,USD,222248.16,EG03,NET90,OPEN
PO4500076,V00008,ZUB,2024-02-12,USD,138664.84,EG02,NET30,OPEN
PO4500077,V00009,FO,2023-12-08,EUR,122540.88,EG01,NET60,APPROVED
PO4500078,V00010,FO,2023-08-27,USD,164951.22,EG03,NET60,APPROVED
PO4500079,V00012,NB,2024-07-07,USD,126076.44,EG02,NET30,CLOSED
PO4500080,V00002,NB,2023-09-01,GBP,294837.61,EG01,NET60,CANCELLED
PO4500081,V00005,ZUB,2024-06-22,INR,57711.0,EG03,NET30,CANCELLED
PO4500082,V00040,NB,2024-05-30,GBP,111553.33,EG04,NET30,OPEN
PO4500083,V00028,FO,2024-05-05,USD,423801.97,EG04,IMMEDIATE,OPEN
PO4500084,V00010,NB,2023-03-24,EUR,161733.8,EG03,NET90,CANCELLED
PO4500085,V00030,FO,2024-09-03,INR,265747.86,EG01,NET30,APPROVED
PO4500086,V00015,ZUB,2024-03-16,GBP,226325.9,EG04,IMMEDIATE,CANCELLED
PO4500087,V00021,FO,2023-04-08,GBP,156961.63,EG03,NET60,CANCELLED
PO4500088,V00006,NB,2023-03-10,INR,46521.17,EG01,NET90,APPROVED
PO4500089,V00036,FO,2024-07-23,GBP,30930.51,EG01,IMMEDIATE,CLOSED
PO4500090,V00028,FO,2024-11-12,USD,470623.8,EG03,NET90,CLOSED
PO4500091,V00014,NB,2023-04-17,INR,289381.34,EG02,NET30,CLOSED
PO4500092,V00049,ZUB,2024-07-23,EUR,184412.96,EG04,NET30,CLOSED
PO4500093,V00045,ZUB,2023-01-30,GBP,91027.62,EG03,NET30,APPROVED
PO4500094,V00026,NB,2023-05-27,EUR,283594.23,EG01,NET30,APPROVED
PO4500095,V00022,NB,2024-01-21,GBP,210496.41,EG03,NET90,OPEN
PO4500096,V00049,FO,2023-02-23,USD,78634.37,EG01,NET90,CANCELLED
PO4500097,V00039,ZUB,2024-11-08,INR,212583.37,EG03,NET60,OPEN
PO4500098,V00019,FO,2023-12-20,INR,215526.9,EG05,NET90,OPEN
PO4500099,V00039,NB,2023-08-14,USD,198236.43,EG02,NET90,APPROVED
PO4500100,V00019,ZUB,2023-05-21,USD,382316.29,EG01,IMMEDIATE,CANCELLED
PO4500101,V00035,FO,2023-06-29,EUR,65463.67,EG05,NET90,OPEN
PO4500102,V00003,ZUB,2024-02-11,USD,431020.42,EG04,NET30,CLOSED
PO4500103,V00026,FO,2024-08-12,INR,215212.86,EG03,NET30,CANCELLED
PO4500104,V00011,FO,2023-01-22,INR,483133.65,EG03,NET30,CANCELLED
PO4500105,V00038,ZUB,2023-04-19,USD,122414.92,EG04,NET90,CLOSED
PO4500106,V00011,NB,2023-08-15,USD,167201.24,EG05,NET60,CLOSED
PO4500107,V00042,NB,2023-12-26,EUR,363962.17,EG01,NET60,CLOSED
PO4500108,V00010,FO,2023-07-22,USD,87576.01,EG02,IMMEDIATE,CANCELLED
PO4500109,V00029,FO,2024-07-31,GBP,380178.7,EG03,NET60,CANCELLED
PO4500110,V00041,ZUB,2023-03-11,GBP,234991.62,EG05,NET30,CLOSED
PO4500111,V00030,ZUB,2024-06-03,USD,38021.14,EG01,NET90,CLOSED
PO4500112,V00006,FO,2023-03-20,INR,322688.57,EG04,NET30,CANCELLED
PO4500113,V00021,FO,2024-08-08,INR,326266.89,EG05,NET60,OPEN
PO4500114,V00022,FO,2024-04-06,USD,52647.44,EG05,NET60,OPEN
PO4500115,V00029,FO,2023-09-11,EUR,354103.23,EG03,NET90,CLOSED
PO4500116,V00022,FO,2024-02-01,USD,204975.93,EG03,NET30,CLOSED
PO4500117,V00025,ZUB,2023-04-07,GBP,279423.64,EG05,NET60,CLOSED
PO4500118,V00010,ZUB,2023-03-25,GBP,291787.02,EG04,NET60,OPEN
PO4500119,V00042,ZUB,2023-11-14,EUR,279902.11,EG05,NET30,CANCELLED
PO4500120,V00024,ZUB,2024-06-04,EUR,181552.22,EG02,NET90,CANCELLED
PO4500121,V00009,NB,2023-07-16,USD,114044.98,EG03,NET30,OPEN
PO4500122,V00050,FO,2024-11-08,EUR,169045.42,EG05,IMMEDIATE,APPROVED
PO4500123,V00045,FO,2023-06-16,EUR,91242.14,EG04,NET30,CANCELLED
PO4500124,V00016,ZUB,2024-01-09,GBP,338505.1,EG04,NET60,APPROVED
PO4500125,V00031,NB,2023-11-13,GBP,482832.72,EG05,IMMEDIATE,CANCELLED
PO4500126,V00033,FO,2023-10-16,INR,389283.89,EG02,NET60,APPROVED
PO4500127,V00031,ZUB,2023-09-14,USD,27037.72,EG05,NET30,CLOSED
PO4500128,V00018,ZUB,2023-03-27,EUR,381795.3,EG04,NET30,APPROVED
PO4500129,V00002,ZUB,2024-04-06,USD,442430.26,EG04,NET90,APPROVED
PO4500130,V00024,NB,2024-01-31,USD,497268.15,EG03,NET30,CLOSED
PO4500131,V00019,ZUB,2023-05-30,EUR,69662.19,EG04,IMMEDIATE,OPEN
PO4500132,V00014,NB,2023-03-23,INR,10482.94,EG01,NET90,APPROVED
PO4500133,V00016,ZUB,2023-11-05,INR,61802.32,EG01,NET30,CANCELLED
PO4500134,V00041,FO,2024-09-03,EUR,268490.84,EG02,NET90,CANCELLED
PO4500135,V00016,FO,2023-01-02,INR,307789.98,EG02,NET30,CLOSED
PO4500136,V00035,FO,2023-03-11,USD,476748.44,EG04,IMMEDIATE,OPEN
PO4500137,V00024,ZUB,2024-10-12,USD,194053.78,EG03,NET30,CLOSED
PO4500138,V00041,NB,2023-09-04,GBP,366737.57,EG02,NET30,CLOSED
PO4500139,V00042,NB,2024-07-13,INR,169935.08,EG04,NET60,APPROVED
PO4500140,V00030,NB,2023-03-06,GBP,358306.48,EG02,NET30,APPROVED
PO4500141,V00020,FO,2023-02-12,INR,158482.31,EG05,IMMEDIATE,CLOSED
PO4500142,V00013,ZUB,2023-02-07,GBP,376892.17,EG01,NET90,CLOSED
PO4500143,V00028,ZUB,2023-05-08,INR,399871.86,EG04,NET90,APPROVED
PO4500144,V00024,FO,2024-05-23,GBP,346342.18,EG01,IMMEDIATE,OPEN
PO4500145,V00012,FO,2024-03-16,GBP,301624.2,EG03,NET30,OPEN
PO4500146,V00020,ZUB,2023-12-02,INR,330798.69,EG02,IMMEDIATE,CLOSED
PO4500147,V00023,FO,2024-04-02,INR,22135.23,EG03,NET30,OPEN
PO4500148,V00024,FO,2024-11-18,EUR,319118.76,EG01,NET60,CANCELLED
PO4500149,V00016,FO,2023-02-05,GBP,63988.78,EG03,IMMEDIATE,OPEN
PO4500150,V00029,ZUB,2024-09-11,GBP,77565.64,EG04,NET30,APPROVED
PO4500151,V00021,FO,2024-06-26,GBP,184108.02,EG02,NET30,OPEN
PO4500152,V00025,FO,2023-07-10,USD,250022.94,EG03,NET90,CANCELLED
PO4500153,V00019,FO,2023-08-08,INR,498186.19,EG02,NET30,APPROVED
PO4500154,V00046,ZUB,2023-03-17,USD,226569.3,EG03,NET90,OPEN
PO4500155,V00020,NB,2024-07-17,EUR,271543.51,EG03,NET60,OPEN
PO4500156,V00016,ZUB,2023-07-25,USD,396240.77,EG03,NET90,CANCELLED
PO4500157,V00006,NB,2024-07-18,GBP,65755.84,EG04,IMMEDIATE,CANCELLED
PO4500158,V00005,NB,2024-02-24,GBP,411846.36,EG01,IMMEDIATE,CANCELLED
PO4500159,V00009,FO,2024-11-27,EUR,259162.65,EG02,IMMEDIATE,OPEN
PO4500160,V00020,NB,2023-05-08,EUR,259532.96,EG03,NET60,CLOSED
PO4500161,V00006,ZUB,2024-06-15,EUR,447568.03,EG05,NET90,APPROVED
PO4500162,V00035,NB,2024-10-02,EUR,152109.48,EG05,NET60,APPROVED
PO4500163,V00039,ZUB,2024-11-05,USD,312615.11,EG01,NET30,OPEN
PO4500164,V00017,FO,2024-10-18,EUR,385740.16,EG05,IMMEDIATE,OPEN
PO4500165,V00035,ZUB,2024-05-24,GBP,444609.44,EG04,NET60,CANCELLED
PO4500166,V00045,NB,2023-11-01,EUR,227318.52,EG04,IMMEDIATE,CANCELLED
PO4500167,V00039,NB,2024-04-20,GBP,102807.48,EG03,NET90,CANCELLED
PO4500168,V00033,FO,2023-05-14,USD,380571.83,EG03,NET60,CANCELLED
PO4500169,V00016,NB,2023-05-06,USD,134468.37,EG01,NET90,CANCELLED
PO4500170,V00011,ZUB,2024-09-22,GBP,209649.24,EG02,NET60,CANCELLED
PO4500171,V00020,ZUB,2024-06-11,USD,233940.74,EG01,IMMEDIATE,CANCELLED
PO4500172,V00023,NB,2023-09-04,USD,108357.07,EG03,IMMEDIATE,CANCELLED
PO4500173,V00007,ZUB,2023-10-20,EUR,268808.68,EG03,NET90,CANCELLED
PO4500174,V00004,FO,2024-01-10,EUR,23575.95,EG03,NET90,OPEN
PO4500175,V00049,FO,2024-01-31,GBP,252623.51,EG05,NET30,APPROVED
PO4500176,V00022,FO,2023-04-10,GBP,197557.95,EG02,NET60,CANCELLED
PO4500177,V00003,NB,2024-05-27,GBP,21087.2,EG04,IMMEDIATE,APPROVED
PO4500178,V00009,ZUB,2024-09-12,GBP,446672.71,EG02,IMMEDIATE,CLOSED
PO4500179,V00033,FO,2024-08-30,INR,168850.35,EG05,NET90,CANCELLED
PO4500180,V00044,NB,2023-01-18,INR,184810.55,EG05,NET90,OPEN
PO4500181,V00042,FO,2024-09-03,EUR,237820.52,EG01,IMMEDIATE,APPROVED
PO4500182,V00040,ZUB,2024-06-20,EUR,314883.6,EG02,NET30,OPEN
PO4500183,V00021,ZUB,2023-07-15,EUR,10449.75,EG04,NET60,CANCELLED
PO4500184,V00031,FO,2024-05-28,USD,387711.18,EG02,NET60,CLOSED
PO4500185,V00025,ZUB,2024-11-09,EUR,239707.12,EG04,NET90,CLOSED
PO4500186,V00047,FO,2024-11-23,GBP,386222.9,EG05,IMMEDIATE,APPROVED
PO4500187,V00020,NB,2023-09-10,GBP,140224.19,EG03,NET60,CANCELLED
PO4500188,V00036,FO,2023-11-21,GBP,240421.91,EG03,NET30,CANCELLED
PO4500189,V00050,NB,2024-02-09,GBP,409370.35,EG01,NET90,OPEN
PO4500190,V00042,ZUB,2023-12-21,INR,462080.81,EG02,NET60,CLOSED
PO4500191,V00009,NB,2024-07-29,EUR,348389.48,EG02,NET30,APPROVED
PO4500192,V00007,ZUB,2024-10-15,GBP,117185.44,EG04,NET30,APPROVED
PO4500193,V00011,ZUB,2023-01-06,INR,482294.86,EG04,NET60,CLOSED
PO4500194,V00004,NB,2023-11-25,EUR,143422.26,EG05,NET30,APPROVED
PO4500195,V00012,NB,2024-03-03,INR,441240.24,EG04,NET60,CLOSED
PO4500196,V00037,FO,2023-02-08,USD,5624.32,EG03,NET90,CANCELLED
PO4500197,V00032,NB,2024-10-18,INR,272106.94,EG03,NET60,OPEN
PO4500198,V00030,FO,2023-12-05,GBP,82084.64,EG02,NET30,CLOSED
PO4500199,V00049,NB,2023-10-30,EUR,284322.83,EG05,IMMEDIATE,CANCELLED
